Package,RPC,HL7
Adverse Reaction Tracking,,True
Asists,True,
Automated Information Collection System,True,
Automated Lab Instruments,,True
Automated Medical Information Exchange,True,
Barcode Medication Administration,True,True
Capacity Management Tools,True,
Care Management,True,
Clinical Case Registries,True,True
Clinical Information Resource Network,True,True
Clinical Procedures,True,
Clinical Reminders,True,True
Consult Request Tracking,True,True
Controlled Substances,,True
Drug Accountability,True,
E Claims Management Engine,,True
Electronic Signature,True,
Enrollment Application System,True,True
Event Capture,True,
Fee Basis,,True
Functional Independence,True,True
General Medical Record - Vitals,True,True
HealtheVet Desktop,True,
IFCAP,True,True
Imaging,True,True
Integrated Billing,True,True
Integrated Patient Fund,True,
Kernel,True,True
Lab Service,,True
Master Patient Index VistA,True,True
Medicine,,True
Mental Health,True,True
My HealtheVet,True,True
National Drug File,True,
National Online Information Sharing,True,
Order Entry Results Reporting,True,True
Outpatient Pharmacy,,True
Patient Representative,True,
Pharmacy Benefits Management,,True
Pharmacy Data Management,,True
Prosthetics,True,
Quasar,True,
RPC Broker,True,True
Radiology Nuclear Medicine,,True
Registration,True,True
Remote Order Entry System,True,
Scheduling,True,True
Shift Handoff Tool,True,
Spinal Cord Dysfunction,,True
Surgery,,True
Text Integration Utility,True,True
Toolkit,True,
VA FileMan,True,
VBECS,True,True
VistALink,True,
Visual Impairment Service Team,True,
Wounded Injured and Ill Warriors,True,
